source,observable,T,U,value,error_bar
qmc_dmrg_meta,pairing,40,8,0.88,0.07
qmc_dmrg_meta,pairing,60,8,0.81,0.06
qmc_dmrg_meta,pairing,80,8,0.75,0.06
qmc_dmrg_meta,pairing,95,8,0.70,0.06
qmc_dmrg_meta,pairing,110,8,0.65,0.06
qmc_dmrg_meta,pairing,130,8,0.61,0.06
qmc_dmrg_meta,pairing,155,8,0.56,0.06
qmc_dmrg_meta,pairing,180,8,0.52,0.06
qmc_dmrg_meta,energy,95,4,652800.0,12000.0
qmc_dmrg_meta,energy,95,6,1013875.0,9000.0
qmc_dmrg_meta,energy,95,8,1374940.0,9000.0
qmc_dmrg_meta,energy,95,10,1736003.0,9000.0
qmc_dmrg_meta,energy,95,12,2097068.0,9000.0
qmc_dmrg_meta,energy,95,14,2458130.0,12000.0
qmc_dmrg_meta,energy,95,16,2819200.0,14000.0
